episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
373,route_we_1200_ns_600.rou.xml,93.81391741327198,3.210144927536232,23.746376811594203,1096
390,route_we_600_ns_1200.rou.xml,55.17565575768158,3.0112359550561796,26.134831460674157,546
394,route_we_900_ns_900.rou.xml,116.93959754247747,2.7888198757763973,16.0,773
398,route_we_1200_ns_600.rou.xml,147.05064857353833,2.7836538461538463,17.802884615384617,1029
415,route_we_600_ns_1200.rou.xml,56.94739297445358,3.0481927710843375,20.951807228915662,544
419,route_we_900_ns_900.rou.xml,97.9305366100302,2.9794520547945207,20.15753424657534,786
423,route_we_1200_ns_600.rou.xml,139.54943545365595,2.8029556650246303,18.08374384236453,1037
440,route_we_600_ns_1200.rou.xml,57.141047830025016,3.0120481927710845,20.93975903614458,544
444,route_we_900_ns_900.rou.xml,70.43645161525004,3.2149532710280373,24.289719626168225,818
448,route_we_1200_ns_600.rou.xml,95.04338222188271,3.218978102189781,22.094890510948904,1088
465,route_we_600_ns_1200.rou.xml,56.19580209595109,2.9680851063829787,29.861702127659573,540
469,route_we_900_ns_900.rou.xml,108.50482337920279,2.7302631578947367,16.907894736842106,775
473,route_we_1200_ns_600.rou.xml,144.0218492530311,2.8483412322274884,19.95260663507109,1024
490,route_we_600_ns_1200.rou.xml,53.03927034567553,2.963855421686747,22.59036144578313,542
494,route_we_900_ns_900.rou.xml,70.24384928213135,3.1923076923076925,23.08653846153846,826
498,route_we_1200_ns_600.rou.xml,89.87054846841346,3.226950354609929,24.134751773049647,1088
15,route_we_600_ns_1200.rou.xml,26.691666666666677,3.174757281553398,48.80582524271845,534
19,route_we_900_ns_900.rou.xml,71.8316666666667,3.08187134502924,33.87719298245614,777
23,route_we_1200_ns_600.rou.xml,75.83166666666669,3.2580645161290325,35.33548387096774,1087
40,route_we_600_ns_1200.rou.xml,48.04666666666667,2.925531914893617,28.180851063829788,544
44,route_we_900_ns_900.rou.xml,61.18833333333333,3.2095238095238097,26.895238095238096,827
48,route_we_1200_ns_600.rou.xml,82.15999999999997,3.2214285714285715,25.707142857142856,1094
65,route_we_600_ns_1200.rou.xml,54.33999999999999,3.0689655172413794,22.57471264367816,543
69,route_we_900_ns_900.rou.xml,100.63500000000005,2.9182389937106916,22.559748427672957,775
73,route_we_1200_ns_600.rou.xml,136.6000000000001,2.812807881773399,19.251231527093594,1034
90,route_we_600_ns_1200.rou.xml,51.341666666666654,3.1927710843373496,24.987951807228917,546
94,route_we_900_ns_900.rou.xml,74.63333333333333,3.3008849557522124,22.690265486725664,820
98,route_we_1200_ns_600.rou.xml,76.34166666666665,3.2805755395683454,28.985611510791365,1093
115,route_we_600_ns_1200.rou.xml,54.459999999999994,2.9770114942528734,23.620689655172413,541
119,route_we_900_ns_900.rou.xml,96.85000000000008,2.8120805369127515,19.463087248322147,771
123,route_we_1200_ns_600.rou.xml,134.20333333333343,2.852216748768473,19.19704433497537,1026
140,route_we_600_ns_1200.rou.xml,80.12166666666666,3.031496062992126,21.409448818897637,522
144,route_we_900_ns_900.rou.xml,63.679999999999986,3.2018348623853212,27.073394495412845,817
148,route_we_1200_ns_600.rou.xml,137.6583333333334,2.8088235294117645,17.323529411764707,1020
165,route_we_600_ns_1200.rou.xml,51.199999999999996,3.0786516853932584,26.98876404494382,539
169,route_we_900_ns_900.rou.xml,68.03333333333333,3.229357798165138,25.30275229357798,822
173,route_we_1200_ns_600.rou.xml,145.7866666666668,2.797169811320755,16.471698113207548,1024
190,route_we_600_ns_1200.rou.xml,70.29666666666665,3.0353982300884956,21.327433628318584,527
194,route_we_900_ns_900.rou.xml,72.57166666666664,3.230088495575221,24.336283185840706,819
198,route_we_1200_ns_600.rou.xml,138.61333333333343,2.8421052631578947,18.157894736842106,1026
215,route_we_600_ns_1200.rou.xml,53.216666666666676,3.0352941176470587,23.71764705882353,543
219,route_we_900_ns_900.rou.xml,94.81833333333338,2.9655172413793105,19.69655172413793,787
223,route_we_1200_ns_600.rou.xml,140.76333333333338,2.7788461538461537,17.495192307692307,1027
240,route_we_600_ns_1200.rou.xml,52.86166666666666,2.942528735632184,21.942528735632184,550
244,route_we_900_ns_900.rou.xml,93.52666666666671,2.9675324675324677,22.0974025974026,789
248,route_we_1200_ns_600.rou.xml,137.23833333333343,2.8405797101449277,18.483091787439612,1023
265,route_we_600_ns_1200.rou.xml,52.82166666666666,3.0941176470588236,23.294117647058822,543
269,route_we_900_ns_900.rou.xml,67.73333333333333,3.293577981651376,24.65137614678899,819
273,route_we_1200_ns_600.rou.xml,129.61000000000007,2.8916256157635467,20.763546798029555,1026
290,route_we_600_ns_1200.rou.xml,53.83166666666666,3.0224719101123596,23.685393258426966,544
294,route_we_900_ns_900.rou.xml,69.09999999999998,3.3063063063063063,25.54054054054054,819
298,route_we_1200_ns_600.rou.xml,137.60666666666674,2.7681159420289854,18.82125603864734,1023
315,route_we_600_ns_1200.rou.xml,53.55166666666667,3.0348837209302326,22.523255813953487,539
319,route_we_900_ns_900.rou.xml,68.96166666666663,3.2612612612612613,25.54054054054054,824
323,route_we_1200_ns_600.rou.xml,138.49166666666676,2.8048780487804876,17.302439024390242,1029
340,route_we_600_ns_1200.rou.xml,55.03666666666665,3.070588235294118,22.28235294117647,540
344,route_we_900_ns_900.rou.xml,71.50499999999998,3.205607476635514,21.317757009345794,814
348,route_we_1200_ns_600.rou.xml,135.3333333333334,2.845410628019324,19.23671497584541,1025
365,route_we_600_ns_1200.rou.xml,56.81666666666665,3.076923076923077,23.142857142857142,540
369,route_we_900_ns_900.rou.xml,69.84499999999998,3.2589285714285716,24.794642857142858,812
373,route_we_1200_ns_600.rou.xml,86.36333333333336,3.2846715328467155,23.62043795620438,1096
390,route_we_600_ns_1200.rou.xml,54.47166666666669,2.803921568627451,27.098039215686274,533
394,route_we_900_ns_900.rou.xml,96.14666666666673,2.8421052631578947,20.032894736842106,779
398,route_we_1200_ns_600.rou.xml,137.64333333333346,2.8333333333333335,17.441176470588236,1025
415,route_we_600_ns_1200.rou.xml,68.69166666666662,2.973684210526316,22.640350877192983,528
419,route_we_900_ns_900.rou.xml,71.05833333333332,3.2616822429906542,21.878504672897197,817
423,route_we_1200_ns_600.rou.xml,85.14166666666665,3.2,25.59259259259259,1095
440,route_we_600_ns_1200.rou.xml,52.87500000000002,2.9431818181818183,27.15909090909091,544
444,route_we_900_ns_900.rou.xml,109.83666666666679,2.8343949044585988,16.178343949044585,777
448,route_we_1200_ns_600.rou.xml,126.25500000000007,2.876923076923077,20.446153846153845,1034
465,route_we_600_ns_1200.rou.xml,45.464999999999996,3.2098765432098766,26.80246913580247,550
469,route_we_900_ns_900.rou.xml,80.79000000000002,2.9854014598540144,21.467153284671532,791
473,route_we_1200_ns_600.rou.xml,136.74166666666676,2.8349514563106797,18.344660194174757,1033
490,route_we_600_ns_1200.rou.xml,84.49500000000003,2.992857142857143,23.664285714285715,521
494,route_we_900_ns_900.rou.xml,91.31666666666672,2.920863309352518,18.913669064748202,791
498,route_we_1200_ns_600.rou.xml,133.7800000000001,2.7745098039215685,19.014705882352942,1031
15,route_we_600_ns_1200.rou.xml,36.155,3.2233009708737863,40.737864077669904,543
19,route_we_900_ns_900.rou.xml,55.20666666666663,3.161290322580645,38.5,812
23,route_we_1200_ns_600.rou.xml,105.96333333333348,2.945945945945946,30.905405405405407,1032
40,route_we_600_ns_1200.rou.xml,51.651666666666664,3.125,27.03409090909091,543
44,route_we_900_ns_900.rou.xml,56.669999999999995,3.2815533980582523,30.844660194174757,824
48,route_we_1200_ns_600.rou.xml,72.54999999999998,3.276595744680851,34.42553191489362,1095
65,route_we_600_ns_1200.rou.xml,91.25666666666672,3.0208333333333335,21.13888888888889,508
69,route_we_900_ns_900.rou.xml,179.98166666666688,3.1007462686567164,18.60820895522388,741
73,route_we_1200_ns_600.rou.xml,126.25666666666672,2.8125,22.658653846153847,1024
90,route_we_600_ns_1200.rou.xml,59.19666666666664,3.108910891089109,23.396039603960396,532
94,route_we_900_ns_900.rou.xml,64.03999999999996,3.2616822429906542,25.05607476635514,824
98,route_we_1200_ns_600.rou.xml,87.13833333333334,3.213793103448276,24.848275862068967,1085
115,route_we_600_ns_1200.rou.xml,54.93000000000001,3.0229885057471266,23.701149425287355,543
119,route_we_900_ns_900.rou.xml,105.05833333333341,2.8506493506493507,16.727272727272727,769
123,route_we_1200_ns_600.rou.xml,129.8900000000001,2.8095238095238093,22.62857142857143,1027
140,route_we_600_ns_1200.rou.xml,48.054999999999986,3.189873417721519,25.88607594936709,558
144,route_we_900_ns_900.rou.xml,65.18166666666663,3.238095238095238,24.952380952380953,822
148,route_we_1200_ns_600.rou.xml,81.60666666666668,3.240875912408759,27.722627737226276,1088
165,route_we_600_ns_1200.rou.xml,59.96333333333335,2.8617021276595747,21.74468085106383,546
169,route_we_900_ns_900.rou.xml,105.31166666666674,2.8193548387096774,18.419354838709676,772
173,route_we_1200_ns_600.rou.xml,138.6216666666667,2.861904761904762,19.233333333333334,1036
190,route_we_600_ns_1200.rou.xml,66.01000000000002,2.8476190476190477,21.81904761904762,527
194,route_we_900_ns_900.rou.xml,95.2416666666667,2.8471337579617835,21.331210191082803,770
198,route_we_1200_ns_600.rou.xml,125.15500000000007,2.9323671497584543,21.816425120772948,1021
215,route_we_600_ns_1200.rou.xml,46.13666666666665,3.1058823529411765,27.458823529411763,544
219,route_we_900_ns_900.rou.xml,91.79666666666671,2.9722222222222223,21.375,789
223,route_we_1200_ns_600.rou.xml,133.72000000000003,2.8229665071770333,21.636363636363637,1030
240,route_we_600_ns_1200.rou.xml,80.06000000000002,3.030534351145038,22.6793893129771,518
244,route_we_900_ns_900.rou.xml,95.63333333333335,2.947712418300654,21.38562091503268,789
248,route_we_1200_ns_600.rou.xml,131.89500000000007,2.8666666666666667,21.914285714285715,1038
265,route_we_600_ns_1200.rou.xml,48.08333333333332,3.090909090909091,26.772727272727273,540
269,route_we_900_ns_900.rou.xml,68.2783333333333,3.308411214953271,25.009345794392523,817
273,route_we_1200_ns_600.rou.xml,94.08000000000004,3.211267605633803,22.211267605633804,1086
290,route_we_600_ns_1200.rou.xml,87.92833333333336,2.971014492753623,20.340579710144926,511
294,route_we_900_ns_900.rou.xml,67.04999999999997,3.302752293577982,25.6697247706422,819
298,route_we_1200_ns_600.rou.xml,80.44166666666666,3.1666666666666665,25.32608695652174,1094
315,route_we_600_ns_1200.rou.xml,103.27333333333343,3.0647058823529414,25.00588235294118,519
319,route_we_900_ns_900.rou.xml,129.59500000000025,3.1414634146341465,20.853658536585368,778
323,route_we_1200_ns_600.rou.xml,200.901666666667,3.123456790123457,22.191358024691358,994
340,route_we_600_ns_1200.rou.xml,65.96000000000005,2.8823529411764706,20.637254901960784,520
344,route_we_900_ns_900.rou.xml,102.12666666666675,2.823529411764706,18.137254901960784,771
348,route_we_1200_ns_600.rou.xml,139.5883333333334,2.7815533980582523,17.524271844660195,1032
365,route_we_600_ns_1200.rou.xml,53.289999999999985,3.0898876404494384,24.696629213483146,545
369,route_we_900_ns_900.rou.xml,62.87999999999997,3.2476190476190476,27.83809523809524,822
373,route_we_1200_ns_600.rou.xml,125.4350000000001,2.8472906403940885,22.832512315270936,1032
390,route_we_600_ns_1200.rou.xml,48.896666666666675,3.0348837209302326,25.709302325581394,547
394,route_we_900_ns_900.rou.xml,68.70333333333329,3.19811320754717,21.849056603773583,823
398,route_we_1200_ns_600.rou.xml,137.31833333333336,2.8333333333333335,18.098039215686274,1027
415,route_we_600_ns_1200.rou.xml,48.86666666666666,2.965909090909091,26.90909090909091,542
419,route_we_900_ns_900.rou.xml,67.74333333333335,3.293577981651376,26.678899082568808,826
423,route_we_1200_ns_600.rou.xml,89.00166666666668,3.2907801418439715,23.836879432624112,1092
440,route_we_600_ns_1200.rou.xml,46.88333333333333,3.0,28.370786516853933,538
444,route_we_900_ns_900.rou.xml,90.54666666666672,2.9225352112676055,20.3943661971831,786
448,route_we_1200_ns_600.rou.xml,136.97333333333341,2.7714285714285714,19.7,1032
465,route_we_600_ns_1200.rou.xml,52.90500000000004,2.91,25.94,535
469,route_we_900_ns_900.rou.xml,93.81000000000003,2.8993288590604025,20.38255033557047,776
473,route_we_1200_ns_600.rou.xml,88.65500000000004,3.230769230769231,23.81118881118881,1088
490,route_we_600_ns_1200.rou.xml,44.45666666666666,3.2027027027027026,27.27027027027027,557
494,route_we_900_ns_900.rou.xml,101.77000000000008,2.83974358974359,19.66025641025641,775
498,route_we_1200_ns_600.rou.xml,134.96166666666676,2.8627450980392157,18.073529411764707,1030
