Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
577,3,1,1.0,0,0,0,24.4,0.5
578,2,1,0.5,0,0,0,16.4,1.0
579,1,1,0.0,0,0,0,8.2,1.5
580,0,1,0.5,0,0,0,0.0,2.0
581,0,1,0.5,0,1,0,0.0,1.67
582,0,1,0.5,0,0,1,0.0,2.0
583,0,1,0.5,0,0,0,0.0,2.33
584,0,2,1.0,0,0,1,0.0,3.0
585,0,2,1.0,1,0,0,0.0,3.67
586,0,3,1.5,0,1,1,0.0,3.25
587,0,3,1.5,0,0,0,0.0,4.0
588,0,3,1.5,1,0,1,0.0,4.75
589,0,3,1.5,0,0,1,0.0,5.5
590,0,3,1.5,1,0,0,0.0,6.25
591,0,4,2.0,0,1,1,0.0,5.6
592,0,4,2.0,1,0,0,0.0,6.4
593,0,4,2.0,0,0,1,0.0,7.2
594,0,4,2.0,1,0,0,0.0,8.0
595,0,5,2.5,0,0,0,0.0,9.0
596,0,5,2.5,1,0,1,0.0,10.0
597,0,5,2.5,0,0,0,0.0,11.0
598,0,5,2.5,1,0,1,0.0,12.0
599,0,5,2.5,0,0,0,0.0,13.0
600,0,5,2.5,1,0,1,0.0,14.0
601,0,5,2.5,0,0,0,0.0,15.0
602,0,5,2.5,1,0,1,0.0,16.0
603,0,5,2.5,0,0,0,0.0,17.0
604,0,5,2.5,1,0,1,0.0,18.0
605,0,5,2.5,0,0,1,0.0,19.0
606,0,5,2.5,1,0,0,0.0,20.0
607,0,5,2.5,0,0,0,0.0,21.0
608,0,5,2.5,1,0,0,0.0,22.0
609,0,5,2.5,0,0,1,0.0,23.0
610,0,5,2.5,1,0,0,0.0,24.0
611,0,5,2.5,0,0,1,0.0,25.0
612,0,5,2.5,1,0,1,0.0,26.0
613,0,5,2.5,0,0,0,0.0,27.0
614,0,5,2.5,1,0,0,0.0,28.0
615,0,5,2.5,0,0,1,0.0,29.0
616,0,5,2.5,1,0,0,0.0,30.0
617,0,5,2.5,0,0,1,0.0,31.0
618,0,5,2.5,1,0,0,0.0,32.0
619,0,5,2.5,0,0,1,0.0,33.0
620,0,5,2.5,1,0,1,0.0,34.0
621,0,5,2.5,1,0,0,0.0,35.0
622,0,4,2.0,0,0,1,0.0,33.5
623,1,3,1.0,1,0,0,0.2,24.5
624,1,2,0.5,0,0,1,0.4,15.75
625,1,1,0.0,1,0,0,0.5,10.33
626,2,0,1.0,0,0,0,0.83,0.0
627,2,0,1.0,0,0,0,1.17,0.0
628,3,0,1.5,1,0,1,1.43,0.0
629,4,0,2.0,0,1,0,2.0,0.0
630,4,0,2.0,0,0,1,2.57,0.0
631,4,0,2.0,0,0,0,3.14,0.0
632,5,0,2.5,0,1,1,3.86,0.0
633,6,0,3.0,0,0,0,4.71,0.0
634,6,0,3.0,0,1,0,5.57,0.0
635,7,0,3.5,0,0,1,6.57,0.0
636,7,0,3.5,0,1,1,7.57,0.0
637,7,0,3.5,0,0,0,8.57,0.0
638,7,0,3.5,0,1,1,9.57,0.0
639,7,0,3.5,0,0,0,10.57,0.0
640,7,0,3.5,0,1,1,11.57,0.0
641,7,0,3.5,0,0,1,12.57,0.0
642,7,0,3.5,0,1,0,13.57,0.0
643,7,0,3.5,0,0,1,14.57,0.0
644,7,0,3.5,0,1,0,15.57,0.0
645,7,0,3.5,0,0,1,16.57,0.0
646,7,0,3.5,0,1,0,17.57,0.0
647,7,0,3.5,0,0,1,18.57,0.0
648,7,0,3.5,0,1,0,19.57,0.0
649,7,0,3.5,0,0,1,20.57,0.0
650,7,0,3.5,0,1,0,21.57,0.0
651,7,0,3.5,0,0,1,22.57,0.0
652,7,0,3.5,0,1,0,23.57,0.0
653,7,0,3.5,0,0,1,24.57,0.0
654,7,0,3.5,0,0,0,25.57,0.0
655,7,0,3.5,0,0,1,26.57,0.0
656,7,0,3.5,0,1,0,27.57,0.0
657,7,0,3.5,0,0,1,28.57,0.0
658,7,0,3.5,0,0,0,29.57,0.0
659,7,0,3.5,0,0,1,30.57,0.0
660,7,0,3.5,0,0,0,31.57,0.0
661,7,0,3.5,0,1,0,32.57,0.0
662,7,0,3.5,0,0,0,33.57,0.0
663,7,0,3.5,0,0,1,34.57,0.0
664,7,0,3.5,0,0,0,35.57,0.0
665,7,0,3.5,0,0,0,36.57,0.0
666,7,0,3.5,0,1,0,37.57,0.0
667,7,0,3.5,0,0,0,38.57,0.0
668,7,0,3.5,0,0,1,39.57,0.0
669,7,0,3.5,0,0,0,40.57,0.0
670,6,0,3.0,0,0,0,40.5,0.0
671,5,0,2.5,0,1,0,33.83,0.0
672,4,1,1.5,0,0,0,27.17,0.5
673,3,1,1.0,0,0,0,24.4,1.0
674,2,1,0.5,0,0,0,16.4,1.5
675,1,1,0.0,0,0,0,8.2,2.0
676,0,1,0.5,0,1,0,0.0,1.67
677,0,1,0.5,0,0,0,0.0,2.0
678,0,1,0.5,0,0,1,0.0,2.33
679,0,2,1.0,0,0,0,0.0,3.0
680,0,2,1.0,1,0,1,0.0,3.67
681,0,2,1.0,0,1,0,0.0,3.25
682,0,2,1.0,1,0,1,0.0,3.75
683,0,3,1.5,0,0,0,0.0,4.5
684,0,3,1.5,1,0,1,0.0,5.25
685,0,3,1.5,0,0,1,0.0,6.0
686,0,3,1.5,1,1,0,0.0,5.4
687,0,4,2.0,0,0,0,0.0,6.2
688,0,4,2.0,1,0,1,0.0,7.0
689,0,4,2.0,0,0,0,0.0,7.8
690,0,5,2.5,1,0,1,0.0,8.8
691,0,5,2.5,0,0,1,0.0,9.8
692,0,5,2.5,1,0,0,0.0,10.8
693,0,5,2.5,0,0,1,0.0,11.8
694,0,5,2.5,1,0,0,0.0,12.8
695,0,5,2.5,0,0,1,0.0,13.8
696,0,5,2.5,1,0,0,0.0,14.8
697,0,5,2.5,0,0,1,0.0,15.8
698,0,5,2.5,1,0,0,0.0,16.8
699,0,5,2.5,0,0,1,0.0,17.8
700,0,5,2.5,1,0,0,0.0,18.8
701,0,5,2.5,0,0,1,0.0,19.8
702,0,5,2.5,1,0,0,0.0,20.8
703,0,5,2.5,0,0,1,0.0,21.8
704,0,5,2.5,1,0,1,0.0,22.8
705,0,5,2.5,0,0,0,0.0,23.8
706,0,5,2.5,1,0,1,0.0,24.8
707,0,5,2.5,0,0,0,0.0,25.8
708,0,5,2.5,1,0,1,0.0,26.8
709,0,5,2.5,0,0,1,0.0,27.8
710,0,5,2.5,1,0,0,0.0,28.8
711,0,5,2.5,0,0,1,0.0,29.8
712,0,5,2.5,1,0,0,0.0,30.8
713,0,5,2.5,0,0,0,0.0,31.8
714,0,5,2.5,1,0,1,0.0,32.8
715,0,5,2.5,0,0,0,0.0,33.8
716,0,5,2.5,1,0,1,0.0,34.8
717,0,5,2.5,1,0,0,0.0,35.8
718,0,4,2.0,0,0,1,0.0,34.25
719,0,3,1.5,1,0,0,0.0,25.0
720,1,2,0.5,0,0,1,0.2,16.25
721,1,1,0.0,1,0,0,0.33,10.67
722,2,0,1.0,0,0,0,0.67,0.0
723,2,0,1.0,0,0,0,1.0,0.0
724,3,0,1.5,1,0,1,1.29,0.0
725,3,0,1.5,0,0,0,1.71,0.0
726,5,0,2.5,0,1,0,2.43,0.0
727,5,0,2.5,0,0,1,3.14,0.0
728,5,0,2.5,0,1,1,3.86,0.0
729,6,0,3.0,0,0,0,4.71,0.0
730,7,0,3.5,0,1,1,5.71,0.0
731,7,0,3.5,0,0,0,6.71,0.0
732,7,0,3.5,0,1,1,7.71,0.0
733,7,0,3.5,0,0,0,8.71,0.0
734,7,0,3.5,0,1,1,9.71,0.0
735,7,0,3.5,0,0,0,10.71,0.0
736,7,0,3.5,0,1,1,11.71,0.0
737,7,0,3.5,0,0,0,12.71,0.0
738,7,0,3.5,0,1,1,13.71,0.0
739,7,0,3.5,0,0,1,14.71,0.0
740,7,0,3.5,0,1,0,15.71,0.0
741,7,0,3.5,0,0,0,16.71,0.0
742,7,0,3.5,0,1,1,17.71,0.0
743,7,0,3.5,0,0,0,18.71,0.0
744,7,0,3.5,0,1,1,19.71,0.0
745,7,0,3.5,0,0,1,20.71,0.0
746,7,0,3.5,0,1,0,21.71,0.0
747,7,0,3.5,0,0,1,22.71,0.0
748,7,0,3.5,0,1,0,23.71,0.0
749,7,0,3.5,0,0,1,24.71,0.0
750,7,0,3.5,0,0,0,25.71,0.0
751,7,0,3.5,0,1,1,26.71,0.0
752,7,0,3.5,0,0,0,27.71,0.0
753,7,0,3.5,0,0,1,28.71,0.0
754,7,0,3.5,0,0,0,29.71,0.0
755,7,0,3.5,0,0,1,30.71,0.0
756,7,0,3.5,0,1,0,31.71,0.0
757,7,0,3.5,0,0,0,32.71,0.0
758,7,0,3.5,0,0,1,33.71,0.0
759,7,0,3.5,0,0,0,34.71,0.0
760,7,0,3.5,0,0,0,35.71,0.0
761,7,0,3.5,0,1,0,36.71,0.0
762,7,0,3.5,0,0,0,37.71,0.0
763,7,0,3.5,0,0,1,38.71,0.0
764,7,0,3.5,0,0,0,39.71,0.0
765,7,0,3.5,0,0,0,40.71,0.0
766,6,0,3.0,0,1,0,40.83,0.0
767,5,1,2.0,0,0,0,34.17,0.5
768,4,1,1.5,0,0,0,27.5,1.0
769,3,1,1.0,0,0,0,25.0,1.5
770,2,1,0.5,0,0,0,16.6,2.0
771,1,1,0.0,0,1,0,8.4,1.67
772,0,1,0.5,0,0,0,0.0,2.0
773,0,1,0.5,0,0,0,0.0,2.33
774,0,2,1.0,0,0,1,0.0,3.0
775,0,2,1.0,0,0,0,0.0,3.67
776,0,4,2.0,1,1,1,0.0,3.5
777,0,3,1.5,0,0,0,0.0,4.25
778,0,3,1.5,0,0,1,0.0,5.0
779,0,3,1.5,1,0,0,0.0,5.75
780,0,3,1.5,0,0,1,0.0,6.5
781,0,4,2.0,1,1,0,0.0,5.8
782,0,3,1.5,0,0,1,0.0,6.4
783,0,4,2.0,1,0,0,0.0,7.2
784,0,4,2.0,0,0,1,0.0,8.0
785,0,5,2.5,1,0,1,0.0,9.0
786,0,5,2.5,0,0,0,0.0,10.0
787,0,5,2.5,1,0,1,0.0,11.0
788,0,5,2.5,0,0,0,0.0,12.0
789,0,5,2.5,1,0,1,0.0,13.0
790,0,5,2.5,0,0,0,0.0,14.0
791,0,5,2.5,0,0,1,0.0,15.0
792,0,5,2.5,1,0,0,0.0,16.0
793,0,5,2.5,0,0,0,0.0,17.0
794,0,5,2.5,1,0,1,0.0,18.0
795,0,5,2.5,0,0,1,0.0,19.0
796,0,5,2.5,1,0,0,0.0,20.0
797,0,5,2.5,0,0,0,0.0,21.0
798,0,5,2.5,1,0,1,0.0,22.0
799,0,5,2.5,0,0,0,0.0,23.0
800,0,5,2.5,1,0,0,0.0,24.0
801,0,5,2.5,0,0,0,0.0,25.0
802,0,5,2.5,1,0,1,0.0,26.0
803,0,5,2.5,0,0,0,0.0,27.0
804,0,5,2.5,1,0,1,0.0,28.0
805,0,5,2.5,0,0,0,0.0,29.0
806,0,5,2.5,1,0,1,0.0,30.0
807,0,5,2.5,0,0,0,0.0,31.0
808,0,5,2.5,1,0,1,0.0,32.0
809,0,5,2.5,0,0,0,0.0,33.0
810,0,5,2.5,1,0,1,0.0,34.0
811,0,5,2.5,1,0,0,0.0,35.0
812,0,5,2.5,0,0,1,0.0,36.0
813,1,5,2.0,1,0,0,0.2,37.0
814,1,4,1.5,0,0,1,0.4,35.5
815,1,3,1.0,1,0,0,0.5,26.0
816,1,2,0.5,0,0,1,0.67,16.5
817,2,1,0.5,0,0,0,1.0,11.0
818,3,0,1.5,0,0,0,1.5,0.0
819,4,0,2.0,1,0,0,1.86,0.0
820,4,0,2.0,0,0,0,2.43,0.0
821,5,0,2.5,0,0,1,3.14,0.0
822,5,0,2.5,0,1,0,3.86,0.0
823,6,0,3.0,0,0,1,4.71,0.0
824,7,0,3.5,0,1,1,5.71,0.0
825,7,0,3.5,0,0,0,6.71,0.0
826,7,0,3.5,0,1,1,7.71,0.0
827,7,0,3.5,0,0,0,8.71,0.0
828,7,0,3.5,0,1,1,9.71,0.0
829,7,0,3.5,0,0,0,10.71,0.0
830,7,0,3.5,0,1,1,11.71,0.0
831,7,0,3.5,0,0,0,12.71,0.0
832,7,0,3.5,0,1,1,13.71,0.0
833,7,0,3.5,0,0,1,14.71,0.0
834,7,0,3.5,0,1,0,15.71,0.0
835,7,0,3.5,0,0,1,16.71,0.0
836,7,0,3.5,0,1,0,17.71,0.0
837,7,0,3.5,0,0,0,18.71,0.0
838,7,0,3.5,0,1,1,19.71,0.0
839,7,0,3.5,0,0,0,20.71,0.0
840,7,0,3.5,0,1,1,21.71,0.0
841,7,0,3.5,0,0,0,22.71,0.0
842,7,0,3.5,0,1,1,23.71,0.0
843,7,0,3.5,0,0,0,24.71,0.0
844,7,0,3.5,0,1,1,25.71,0.0
845,7,0,3.5,0,0,1,26.71,0.0
846,7,0,3.5,0,1,0,27.71,0.0
847,7,0,3.5,0,0,1,28.71,0.0
848,7,0,3.5,0,0,0,29.71,0.0
849,7,0,3.5,0,0,1,30.71,0.0
850,7,0,3.5,0,0,0,31.71,0.0
851,7,0,3.5,0,1,1,32.71,0.0
852,7,0,3.5,0,0,0,33.71,0.0
853,7,0,3.5,0,0,1,34.71,0.0
854,7,0,3.5,0,0,0,35.71,0.0
855,7,0,3.5,0,0,0,36.71,0.0
856,7,0,3.5,0,1,0,37.71,0.0
857,7,0,3.5,0,0,0,38.71,0.0
858,7,0,3.5,0,0,1,39.71,0.0
859,7,0,3.5,0,0,0,40.71,0.0
860,7,0,3.5,0,0,0,41.71,0.0
861,7,0,3.5,0,1,0,42.71,0.0
862,6,0,3.0,0,0,0,42.67,0.0
863,5,0,2.5,0,0,1,35.83,0.0
864,4,0,2.0,0,0,0,28.83,0.0
865,3,0,1.5,0,0,0,26.0,0.0
866,2,0,1.0,0,1,0,17.4,0.0
867,1,0,0.5,0,0,0,8.8,0.0
868,0,1,0.5,0,0,0,0.0,0.5
869,0,1,0.5,0,0,0,0.0,1.0
870,0,1,0.5,0,0,1,0.0,1.5
871,0,1,0.5,0,1,0,0.0,1.33
872,0,2,1.0,1,0,1,0.0,2.0
873,0,2,1.0,0,0,1,0.0,2.67
874,0,2,1.0,0,0,0,0.0,3.33
875,0,2,1.0,1,0,1,0.0,4.0
876,0,2,1.0,0,1,0,0.0,3.5
877,0,2,1.0,1,0,0,0.0,4.0
878,0,3,1.5,0,0,1,0.0,4.75
879,0,3,1.5,1,0,1,0.0,5.5
880,0,3,1.5,0,0,0,0.0,6.25
881,0,5,2.5,1,1,0,0.0,5.8
882,0,4,2.0,0,0,1,0.0,6.6
883,0,4,2.0,1,0,1,0.0,7.4
884,0,4,2.0,0,0,0,0.0,8.2
885,0,5,2.5,1,0,0,0.0,9.2
886,0,5,2.5,0,0,1,0.0,10.2
887,0,5,2.5,1,0,1,0.0,11.2
888,0,5,2.5,0,0,0,0.0,12.2
889,0,5,2.5,1,0,1,0.0,13.2
890,0,5,2.5,0,0,0,0.0,14.2
891,0,5,2.5,1,0,1,0.0,15.2
892,0,5,2.5,0,0,0,0.0,16.2
893,0,5,2.5,1,0,1,0.0,17.2
894,0,5,2.5,0,0,0,0.0,18.2
895,0,5,2.5,1,0,1,0.0,19.2
896,0,5,2.5,0,0,0,0.0,20.2
897,0,5,2.5,1,0,0,0.0,21.2
898,0,5,2.5,0,0,0,0.0,22.2
899,0,5,2.5,1,0,1,0.0,23.2
900,0,5,2.5,0,0,0,0.0,24.2
901,0,5,2.5,1,0,1,0.0,25.2
902,0,5,2.5,0,0,0,0.0,26.2
903,0,5,2.5,1,0,1,0.0,27.2
904,0,5,2.5,0,0,1,0.0,28.2
905,0,5,2.5,1,0,0,0.0,29.2
906,0,5,2.5,0,0,1,0.0,30.2
907,0,5,2.5,1,0,0,0.0,31.2
908,0,5,2.5,1,0,1,0.0,32.2
909,1,5,2.0,0,0,0,0.25,33.2
910,1,4,1.5,1,0,1,0.4,32.0
911,1,3,1.0,0,0,1,0.6,23.0
912,1,2,0.5,1,0,0,0.67,15.0
913,2,1,0.5,0,0,0,1.0,9.67
914,3,0,1.5,0,0,0,1.5,0.0
915,3,0,1.5,1,0,0,1.71,0.0
916,4,0,2.0,0,0,0,2.29,0.0
917,4,0,2.0,0,1,1,2.86,0.0
918,5,0,2.5,0,0,1,3.57,0.0
919,6,0,3.0,0,0,0,4.43,0.0
920,7,0,3.5,0,1,1,5.43,0.0
921,7,0,3.5,0,0,0,6.43,0.0
922,7,0,3.5,0,1,1,7.43,0.0
923,7,0,3.5,0,0,0,8.43,0.0
924,7,0,3.5,0,1,1,9.43,0.0
925,7,0,3.5,0,0,0,10.43,0.0
926,7,0,3.5,0,1,0,11.43,0.0
927,7,0,3.5,0,0,1,12.43,0.0
928,7,0,3.5,0,1,0,13.43,0.0
929,7,0,3.5,0,0,1,14.43,0.0
930,7,0,3.5,0,1,1,15.43,0.0
931,7,0,3.5,0,0,0,16.43,0.0
932,7,0,3.5,0,1,1,17.43,0.0
933,7,0,3.5,0,0,0,18.43,0.0
934,7,0,3.5,0,1,1,19.43,0.0
935,7,0,3.5,0,0,0,20.43,0.0
936,7,0,3.5,0,1,1,21.43,0.0
937,7,0,3.5,0,0,0,22.43,0.0
938,7,0,3.5,0,1,1,23.43,0.0
939,7,0,3.5,0,0,1,24.43,0.0
940,7,0,3.5,0,0,0,25.43,0.0
941,7,0,3.5,0,1,1,26.43,0.0
942,7,0,3.5,0,0,0,27.43,0.0
943,7,0,3.5,0,0,1,28.43,0.0
944,7,0,3.5,0,0,0,29.43,0.0
945,7,0,3.5,0,0,1,30.43,0.0
946,7,0,3.5,0,1,0,31.43,0.0
947,7,0,3.5,0,0,0,32.43,0.0
948,7,0,3.5,0,0,1,33.43,0.0
949,7,0,3.5,0,0,0,34.43,0.0
950,7,0,3.5,0,0,0,35.43,0.0
951,7,0,3.5,0,1,0,36.43,0.0
952,7,0,3.5,0,0,0,37.43,0.0
953,7,0,3.5,0,0,1,38.43,0.0
954,7,0,3.5,0,0,0,39.43,0.0
955,7,0,3.5,0,0,0,40.43,0.0
956,7,0,3.5,0,1,0,41.43,0.0
957,7,0,3.5,0,0,0,42.43,0.0
958,6,0,3.0,0,0,1,42.33,0.0
959,5,0,2.5,0,0,0,35.5,0.0
960,4,0,2.0,0,0,0,28.5,0.0
961,3,2,0.5,0,1,0,25.8,0.5
962,2,1,0.5,0,0,0,17.4,1.0
963,1,1,0.0,0,0,0,11.0,1.5
964,0,1,0.5,0,0,0,0.0,2.0
965,0,1,0.5,0,0,0,0.0,2.5
966,0,1,0.5,0,1,1,0.0,2.0
967,0,1,0.5,0,0,1,0.0,2.33
968,0,2,1.0,0,0,0,0.0,3.0
969,0,2,1.0,1,0,1,0.0,3.67
970,0,2,1.0,0,0,0,0.0,4.33
971,0,3,1.5,1,1,1,0.0,3.75
972,0,3,1.5,0,0,0,0.0,4.5
973,0,3,1.5,0,0,0,0.0,5.25
974,0,3,1.5,1,0,1,0.0,6.0
975,0,3,1.5,0,0,1,0.0,6.75
976,0,4,2.0,1,1,0,0.0,6.0
977,0,4,2.0,0,0,1,0.0,6.8
978,0,4,2.0,1,0,0,0.0,7.6
979,0,4,2.0,0,0,1,0.0,8.4
980,0,5,2.5,1,0,0,0.0,9.4
981,0,5,2.5,0,0,1,0.0,10.4
982,0,5,2.5,1,0,0,0.0,11.4
983,0,5,2.5,0,0,1,0.0,12.4
984,0,5,2.5,1,0,0,0.0,13.4
985,0,5,2.5,0,0,0,0.0,14.4
986,0,5,2.5,1,0,1,0.0,15.4
987,0,5,2.5,0,0,0,0.0,16.4
988,0,5,2.5,1,0,1,0.0,17.4
989,0,5,2.5,0,0,0,0.0,18.4
990,0,5,2.5,1,0,1,0.0,19.4
991,0,5,2.5,0,0,1,0.0,20.4
992,0,5,2.5,1,0,0,0.0,21.4
993,0,5,2.5,0,0,1,0.0,22.4
994,0,5,2.5,1,0,0,0.0,23.4
995,0,5,2.5,0,0,1,0.0,24.4
996,0,5,2.5,1,0,0,0.0,25.4
997,0,5,2.5,0,0,1,0.0,26.4
998,0,5,2.5,1,0,0,0.0,27.4
999,0,5,2.5,0,0,1,0.0,28.4
1000,0,5,2.5,1,0,0,0.0,29.4
1001,0,5,2.5,0,0,1,0.0,30.4
1002,0,5,2.5,1,0,0,0.0,31.4
1003,0,5,2.5,0,0,1,0.0,32.4
1004,0,5,2.5,1,0,0,0.0,33.4
1005,0,5,2.5,1,0,0,0.0,34.4
1006,0,4,2.0,1,0,0,0.0,32.75
1007,0,3,1.5,0,0,1,0.0,23.75
1008,1,2,0.5,1,0,0,0.17,15.25
1009,1,1,0.0,0,0,1,0.33,7.5
1010,1,0,0.5,0,0,0,0.5,0.0
1011,2,0,1.0,0,0,0,0.83,0.0
1012,3,0,1.5,1,0,0,1.14,0.0
1013,3,0,1.5,0,0,1,1.57,0.0
1014,4,0,2.0,0,1,0,2.14,0.0
1015,5,0,2.5,0,0,1,2.86,0.0
1016,6,0,3.0,0,1,0,3.71,0.0
1017,7,0,3.5,0,0,1,4.71,0.0
1018,7,0,3.5,0,1,0,5.71,0.0
1019,7,0,3.5,0,0,1,6.71,0.0
1020,7,0,3.5,0,1,1,7.71,0.0
1021,7,0,3.5,0,0,0,8.71,0.0
1022,7,0,3.5,0,0,0,9.71,0.0
1023,7,0,3.5,0,0,1,10.71,0.0
1024,7,0,3.5,0,0,0,11.71,0.0
1025,7,0,3.5,0,0,1,12.71,0.0
1026,7,0,3.5,0,0,0,13.71,0.0
1027,7,0,3.5,0,0,1,14.71,0.0
1028,7,0,3.5,0,0,1,15.71,0.0
1029,7,0,3.5,0,0,0,16.71,0.0
1030,7,0,3.5,0,0,0,17.71,0.0
1031,7,0,3.5,0,0,0,18.71,0.0
1032,7,0,3.5,0,0,0,19.71,0.0
1033,7,0,3.5,0,0,0,20.71,0.0
1034,7,0,3.5,0,0,0,21.71,0.0
1035,7,0,3.5,0,0,0,22.71,0.0
1036,7,0,3.5,0,0,0,23.71,0.0
1037,7,0,3.5,0,0,0,24.71,0.0
1038,7,0,3.5,0,0,0,25.71,0.0
1039,7,0,3.5,0,0,0,26.71,0.0
1040,7,0,3.5,0,0,0,27.71,0.0
1041,7,0,3.5,0,0,0,28.71,0.0
1042,7,0,3.5,0,0,0,29.71,0.0
1043,7,0,3.5,0,0,0,30.71,0.0
1044,7,0,3.5,0,0,0,31.71,0.0
1045,7,0,3.5,0,0,0,32.71,0.0
1046,7,0,3.5,0,0,0,33.71,0.0
1047,7,0,3.5,0,0,0,34.71,0.0
1048,7,0,3.5,0,0,0,35.71,0.0
1049,7,0,3.5,0,0,0,36.71,0.0
1050,7,0,3.5,0,0,0,37.71,0.0
1051,7,0,3.5,0,0,0,38.71,0.0
1052,7,0,3.5,0,0,0,39.71,0.0
1053,7,0,3.5,0,0,0,40.71,0.0
1054,6,0,3.0,0,0,0,40.83,0.0
1055,5,0,2.5,0,0,0,34.33,0.0
1056,4,0,2.0,0,0,0,27.67,0.0
1057,3,0,1.5,0,0,0,25.2,0.0
1058,2,0,1.0,0,0,0,17.0,0.0
1059,1,0,0.5,0,0,0,8.6,0.0
1060,0,0,0.0,0,0,0,0.0,0.0
1061,0,0,0.0,0,0,0,0.0,0.0
1062,0,0,0.0,0,0,1,0.0,0.0
1063,0,0,0.0,0,0,0,0.0,0.0
1064,0,0,0.0,1,0,1,0.0,0.0
1065,0,0,0.0,0,0,0,0.0,0.0
1066,0,0,0.0,0,0,1,0.0,0.0
1067,0,0,0.0,1,0,0,0.0,0.0
1068,0,0,0.0,0,0,1,0.0,0.0
1069,0,0,0.0,1,0,0,0.0,0.0
1070,0,0,0.0,0,0,1,0.0,0.0
1071,0,0,0.0,1,0,0,0.0,0.0
1072,0,0,0.0,0,0,1,0.0,0.0
1073,0,0,0.0,1,0,1,0.0,0.0
1074,0,0,0.0,0,0,0,0.0,0.0
1075,0,0,0.0,1,0,1,0.0,0.0
1076,0,0,0.0,0,0,0,0.0,0.0
1077,0,0,0.0,1,0,0,0.0,0.0
1078,0,0,0.0,0,0,1,0.0,0.0
1079,0,0,0.0,1,0,1,0.0,0.0
1080,0,0,0.0,0,0,0,0.0,0.0
1081,0,0,0.0,1,0,1,0.0,0.0
1082,0,0,0.0,0,0,0,0.0,0.0
1083,0,0,0.0,1,0,1,0.0,0.0
1084,0,0,0.0,0,0,0,0.0,0.0
1085,0,0,0.0,1,0,1,0.0,0.0
1086,0,0,0.0,0,0,1,0.0,0.0
1087,0,0,0.0,1,0,0,0.0,0.0
1088,0,0,0.0,0,0,0,0.0,0.0
1089,0,0,0.0,1,0,1,0.0,0.0
1090,0,0,0.0,0,0,1,0.0,0.0
1091,0,0,0.0,1,0,0,0.0,0.0
1092,0,0,0.0,0,0,1,0.0,0.0
1093,0,0,0.0,1,0,0,0.0,0.0
1094,0,0,0.0,0,0,0,0.0,0.0
1095,0,0,0.0,1,0,0,0.0,0.0
1096,0,0,0.0,0,0,1,0.0,0.0
1097,0,0,0.0,1,0,0,0.0,0.0
1098,0,0,0.0,0,0,1,0.0,0.0
1099,0,0,0.0,1,0,0,0.0,0.0
1100,0,0,0.0,1,0,1,0.0,0.0
1101,1,0,0.5,0,0,0,0.25,0.0
1102,1,0,0.5,1,0,1,0.4,0.0
1103,1,0,0.5,0,0,0,0.6,0.0
1104,1,0,0.5,1,0,1,0.67,0.0
1105,2,0,1.0,0,0,0,1.0,0.0
1106,2,0,1.0,0,0,0,1.33,0.0
1107,3,0,1.5,1,0,0,1.57,0.0
1108,4,0,2.0,0,0,0,2.14,0.0
1109,5,0,2.5,0,0,0,2.86,0.0
1110,6,0,3.0,0,0,0,3.71,0.0
1111,6,0,3.0,0,0,0,4.57,0.0
1112,7,0,3.5,0,0,0,5.57,0.0
1113,7,0,3.5,0,0,0,6.57,0.0
1114,7,0,3.5,0,0,0,7.57,0.0
1115,7,0,3.5,0,0,0,8.57,0.0
1116,7,0,3.5,0,0,0,9.57,0.0
1117,7,0,3.5,0,0,0,10.57,0.0
1118,7,0,3.5,0,0,0,11.57,0.0
1119,7,0,3.5,0,0,0,12.57,0.0
1120,7,0,3.5,0,0,0,13.57,0.0
1121,7,0,3.5,0,0,0,14.57,0.0
1122,7,0,3.5,0,0,0,15.57,0.0
1123,7,0,3.5,0,0,0,16.57,0.0
1124,7,0,3.5,0,0,0,17.57,0.0
1125,7,0,3.5,0,0,0,18.57,0.0
1126,7,0,3.5,0,0,0,19.57,0.0
1127,7,0,3.5,0,0,0,20.57,0.0
1128,7,0,3.5,0,0,0,21.57,0.0
1129,7,0,3.5,0,0,0,22.57,0.0
1130,7,0,3.5,0,0,0,23.57,0.0
1131,7,0,3.5,0,0,0,24.57,0.0
1132,7,0,3.5,0,0,0,25.57,0.0
1133,7,0,3.5,0,0,0,26.57,0.0
1134,7,0,3.5,0,0,0,27.57,0.0
1135,7,0,3.5,0,0,0,28.57,0.0
1136,7,0,3.5,0,0,0,29.57,0.0
1137,7,0,3.5,0,0,0,30.57,0.0
1138,7,0,3.5,0,0,0,31.57,0.0
1139,7,0,3.5,0,0,0,32.57,0.0
1140,7,0,3.5,0,0,0,33.57,0.0
1141,7,0,3.5,0,0,0,34.57,0.0
1142,7,0,3.5,0,0,0,35.57,0.0
1143,7,0,3.5,0,0,0,36.57,0.0
1144,7,0,3.5,0,0,0,37.57,0.0
1145,7,0,3.5,0,0,0,38.57,0.0
1146,7,0,3.5,0,0,0,39.57,0.0
1147,7,0,3.5,0,0,0,40.57,0.0
1148,7,0,3.5,0,0,0,41.57,0.0
1149,7,0,3.5,0,0,0,42.57,0.0
