episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
112,route_we_600_ns_300.rou.xml,46.18499999999998,3.1594202898550723,21.202898550724637,551
133,route_we_300_ns_600.rou.xml,37.08833333333334,2.6842105263157894,20.228070175438596,254
137,route_we_600_ns_300.rou.xml,48.9283333333333,2.986842105263158,20.960526315789473,552
158,route_we_300_ns_600.rou.xml,22.059999999999995,3.025,29.2,272
162,route_we_600_ns_300.rou.xml,42.27333333333331,3.2535211267605635,27.47887323943662,541
183,route_we_300_ns_600.rou.xml,40.678333333333335,2.5172413793103448,14.241379310344827,255
187,route_we_600_ns_300.rou.xml,74.19666666666672,2.7264150943396226,15.952830188679245,516
208,route_we_300_ns_600.rou.xml,37.18500000000002,2.6491228070175437,18.157894736842106,256
212,route_we_600_ns_300.rou.xml,71.20833333333337,2.7714285714285714,17.761904761904763,512
233,route_we_300_ns_600.rou.xml,39.55666666666668,2.7017543859649122,15.719298245614034,253
237,route_we_600_ns_300.rou.xml,61.99000000000003,2.7941176470588234,19.54901960784314,518
258,route_we_300_ns_600.rou.xml,36.79333333333335,2.6166666666666667,21.466666666666665,253
262,route_we_600_ns_300.rou.xml,77.31833333333338,2.6578947368421053,16.473684210526315,515
283,route_we_300_ns_600.rou.xml,37.28166666666668,2.6842105263157894,17.82456140350877,257
287,route_we_600_ns_300.rou.xml,68.95833333333336,2.823529411764706,17.215686274509803,510
308,route_we_300_ns_600.rou.xml,23.606666666666662,2.923076923076923,23.153846153846153,274
312,route_we_600_ns_300.rou.xml,107.16833333333341,3.0238095238095237,19.976190476190474,500
333,route_we_300_ns_600.rou.xml,39.32500000000001,2.6333333333333333,17.55,256
337,route_we_600_ns_300.rou.xml,70.17166666666672,2.8796296296296298,19.89814814814815,517
358,route_we_300_ns_600.rou.xml,42.12833333333336,2.533333333333333,14.316666666666666,259
362,route_we_600_ns_300.rou.xml,70.76000000000002,2.673076923076923,15.846153846153847,515
383,route_we_300_ns_600.rou.xml,40.32333333333334,2.5344827586206895,15.344827586206897,253
387,route_we_600_ns_300.rou.xml,63.348333333333365,2.7788461538461537,20.89423076923077,512
408,route_we_300_ns_600.rou.xml,36.79833333333334,2.792452830188679,15.924528301886792,260
412,route_we_600_ns_300.rou.xml,69.69000000000003,2.850467289719626,18.19626168224299,516
433,route_we_300_ns_600.rou.xml,37.52333333333333,2.5925925925925926,15.37037037037037,252
437,route_we_600_ns_300.rou.xml,73.95500000000004,2.7641509433962264,15.81132075471698,515
458,route_we_300_ns_600.rou.xml,31.913333333333338,2.6607142857142856,23.160714285714285,257
462,route_we_600_ns_300.rou.xml,66.19000000000005,2.795918367346939,17.112244897959183,516
483,route_we_300_ns_600.rou.xml,29.044999999999998,2.6744186046511627,18.74418604651163,275
487,route_we_600_ns_300.rou.xml,39.13333333333331,3.0416666666666665,29.23611111111111,546
