episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
60,route_we_300_ns_1200.rou.xml,41.396955014531976,2.466666666666667,15.5,257
64,route_we_600_ns_900.rou.xml,74.20125440597141,2.7549019607843137,15.833333333333334,515
68,route_we_900_ns_600.rou.xml,71.89938143617394,3.2429906542056073,23.61682242990654,816
72,route_we_1200_ns_300.rou.xml,147.93923306088155,2.8333333333333335,18.133333333333333,1029
85,route_we_300_ns_1200.rou.xml,44.78492039241791,2.5161290322580645,15.758064516129032,258
89,route_we_600_ns_900.rou.xml,72.57053682828264,2.80188679245283,18.5188679245283,511
93,route_we_900_ns_600.rou.xml,72.66410165471738,3.276190476190476,22.904761904761905,816
97,route_we_1200_ns_300.rou.xml,93.07218590743916,3.197080291970803,22.335766423357665,1090
110,route_we_300_ns_1200.rou.xml,29.427450884104296,2.688888888888889,18.822222222222223,273
114,route_we_600_ns_900.rou.xml,47.35774468828095,3.0441176470588234,21.25,546
118,route_we_900_ns_600.rou.xml,108.40894634990971,2.8,16.625806451612902,768
122,route_we_1200_ns_300.rou.xml,146.72036659136953,2.838862559241706,19.260663507109005,1031
135,route_we_300_ns_1200.rou.xml,44.92796414112204,2.467741935483871,14.53225806451613,258
139,route_we_600_ns_900.rou.xml,75.22246090552943,2.850467289719626,17.149532710280372,510
143,route_we_900_ns_600.rou.xml,107.97040551305703,2.8025477707006368,18.070063694267517,773
147,route_we_1200_ns_300.rou.xml,149.41134403497858,2.784688995215311,17.416267942583733,1026
160,route_we_300_ns_1200.rou.xml,38.97480257246891,2.789473684210526,17.596491228070175,262
164,route_we_600_ns_900.rou.xml,74.23148055188773,2.7904761904761903,18.085714285714285,517
168,route_we_900_ns_600.rou.xml,113.81056832938667,2.8,17.74375,770
172,route_we_1200_ns_300.rou.xml,151.1500361935317,2.8232558139534882,18.483720930232558,1024
185,route_we_300_ns_1200.rou.xml,25.706200734055745,2.883720930232558,29.511627906976745,274
189,route_we_600_ns_900.rou.xml,40.463785006784015,3.1641791044776117,29.880597014925375,546
193,route_we_900_ns_600.rou.xml,166.03716711954075,3.062992125984252,21.728346456692915,751
197,route_we_1200_ns_300.rou.xml,94.31456016674495,3.20863309352518,23.302158273381295,1091
210,route_we_300_ns_1200.rou.xml,32.20192789666473,2.608695652173913,18.434782608695652,278
214,route_we_600_ns_900.rou.xml,47.88775767430189,3.2028985507246377,22.333333333333332,549
218,route_we_900_ns_600.rou.xml,102.69017482021462,2.802469135802469,21.61111111111111,765
222,route_we_1200_ns_300.rou.xml,138.19658489474784,2.796208530805687,23.644549763033176,1024
235,route_we_300_ns_1200.rou.xml,36.86314334457333,2.6140350877192984,20.49122807017544,263
239,route_we_600_ns_900.rou.xml,49.782898283444474,3.1690140845070425,22.04225352112676,551
243,route_we_900_ns_600.rou.xml,113.02009213891051,2.751552795031056,17.633540372670808,776
247,route_we_1200_ns_300.rou.xml,136.68374401169845,2.9014084507042255,21.046948356807512,1017
260,route_we_300_ns_1200.rou.xml,41.99901950085663,2.5737704918032787,17.262295081967213,258
264,route_we_600_ns_900.rou.xml,78.5909332474874,2.7037037037037037,15.37962962962963,514
268,route_we_900_ns_600.rou.xml,73.15849220293116,3.2095238095238097,21.742857142857144,827
272,route_we_1200_ns_300.rou.xml,146.06511089043357,2.8067632850241546,18.840579710144926,1030
285,route_we_300_ns_1200.rou.xml,38.29155017442008,2.7096774193548385,23.370967741935484,258
289,route_we_600_ns_900.rou.xml,74.0299687898993,2.7314814814814814,20.194444444444443,513
293,route_we_900_ns_600.rou.xml,104.34651123454506,2.89937106918239,21.566037735849058,771
297,route_we_1200_ns_300.rou.xml,149.376333613424,2.793577981651376,18.86697247706422,1028
310,route_we_300_ns_1200.rou.xml,31.956045956691426,2.5555555555555554,16.68888888888889,277
314,route_we_600_ns_900.rou.xml,45.63729497910234,3.140845070422535,23.943661971830984,544
318,route_we_900_ns_600.rou.xml,160.8553444569334,3.05327868852459,20.90983606557377,751
322,route_we_1200_ns_300.rou.xml,92.69763050587282,3.2330827067669174,22.015037593984964,1099
335,route_we_300_ns_1200.rou.xml,42.69754520553925,2.542372881355932,15.847457627118644,256
339,route_we_600_ns_900.rou.xml,70.87434988050683,2.7884615384615383,18.23076923076923,516
343,route_we_900_ns_600.rou.xml,107.80849929613592,2.801324503311258,17.596026490066226,776
347,route_we_1200_ns_300.rou.xml,140.5918695505091,2.8465116279069766,21.893023255813954,1035
360,route_we_300_ns_1200.rou.xml,45.08135414734224,2.4516129032258065,13.919354838709678,260
364,route_we_600_ns_900.rou.xml,73.40645863570396,2.8130841121495327,18.289719626168225,516
368,route_we_900_ns_600.rou.xml,73.8945807916017,3.0849056603773586,21.37735849056604,820
372,route_we_1200_ns_300.rou.xml,94.01328011611031,3.2666666666666666,22.096296296296295,1101
385,route_we_300_ns_1200.rou.xml,27.878079451167824,2.7906976744186047,24.837209302325583,279
389,route_we_600_ns_900.rou.xml,41.29075428047623,3.1323529411764706,24.63235294117647,550
393,route_we_900_ns_600.rou.xml,110.1262210315339,2.8129032258064517,17.89032258064516,771
397,route_we_1200_ns_300.rou.xml,141.26410874792208,2.766990291262136,18.37864077669903,1023
410,route_we_300_ns_1200.rou.xml,39.02562847612499,2.6491228070175437,16.92982456140351,258
414,route_we_600_ns_900.rou.xml,70.34077665135266,2.8349514563106797,18.689320388349515,516
418,route_we_900_ns_600.rou.xml,70.03544183390261,3.2429906542056073,23.80373831775701,818
422,route_we_1200_ns_300.rou.xml,153.7131093335661,2.7289719626168223,16.38317757009346,1033
435,route_we_300_ns_1200.rou.xml,46.53170025935666,2.3125,13.796875,260
439,route_we_600_ns_900.rou.xml,72.53662257967129,2.696078431372549,15.637254901960784,517
443,route_we_900_ns_600.rou.xml,70.45956127619483,3.205607476635514,24.49532710280374,818
447,route_we_1200_ns_300.rou.xml,91.49165911876938,3.2335766423357666,24.423357664233578,1089
460,route_we_300_ns_1200.rou.xml,30.225834906569755,2.7906976744186047,19.162790697674417,282
464,route_we_600_ns_900.rou.xml,46.5817620975516,3.1791044776119404,22.149253731343283,549
468,route_we_900_ns_600.rou.xml,105.29552637035265,2.8343949044585988,18.694267515923567,767
472,route_we_1200_ns_300.rou.xml,142.35742858597874,2.787128712871287,17.955445544554454,1029
485,route_we_300_ns_1200.rou.xml,43.32686524002316,2.6,15.016666666666667,259
489,route_we_600_ns_900.rou.xml,72.50711430244701,2.7735849056603774,18.92452830188679,508
493,route_we_900_ns_600.rou.xml,66.35423973576906,3.227722772277228,23.445544554455445,822
497,route_we_1200_ns_300.rou.xml,90.6950411223996,3.1911764705882355,24.448529411764707,1101
10,route_we_300_ns_1200.rou.xml,-4.626666666666666,3.3617021276595747,72.8936170212766,271
14,route_we_600_ns_900.rou.xml,26.133333333333326,3.3058823529411763,41.8,539
18,route_we_900_ns_600.rou.xml,36.069999999999986,3.1125,47.325,778
22,route_we_1200_ns_300.rou.xml,60.514999999999944,3.2264150943396226,38.54716981132076,1086
35,route_we_300_ns_1200.rou.xml,39.06500000000001,2.6166666666666667,18.383333333333333,259
39,route_we_600_ns_900.rou.xml,60.644999999999996,2.911764705882353,24.470588235294116,517
43,route_we_900_ns_600.rou.xml,63.02166666666664,3.247787610619469,32.097345132743364,811
47,route_we_1200_ns_300.rou.xml,82.23666666666668,3.2411347517730498,28.0,1100
60,route_we_300_ns_1200.rou.xml,41.98000000000001,2.4,14.566666666666666,259
64,route_we_600_ns_900.rou.xml,68.74000000000005,2.871559633027523,20.275229357798164,507
68,route_we_900_ns_600.rou.xml,67.485,3.238095238095238,24.133333333333333,821
72,route_we_1200_ns_300.rou.xml,137.67833333333337,2.815165876777251,19.270142180094787,1028
85,route_we_300_ns_1200.rou.xml,41.088333333333345,2.559322033898305,15.016949152542374,255
89,route_we_600_ns_900.rou.xml,63.98833333333336,2.919191919191919,19.232323232323232,517
93,route_we_900_ns_600.rou.xml,67.7433333333333,3.238095238095238,22.914285714285715,821
97,route_we_1200_ns_300.rou.xml,74.04166666666667,3.2805755395683454,29.805755395683452,1097
110,route_we_300_ns_1200.rou.xml,27.908333333333328,2.688888888888889,21.8,279
114,route_we_600_ns_900.rou.xml,50.758333333333326,3.026315789473684,20.80263157894737,549
118,route_we_900_ns_600.rou.xml,103.04333333333341,2.9161290322580644,17.90967741935484,772
122,route_we_1200_ns_300.rou.xml,140.84,2.8229665071770333,17.784688995215312,1023
135,route_we_300_ns_1200.rou.xml,43.345,2.435483870967742,14.5,260
139,route_we_600_ns_900.rou.xml,64.76500000000003,2.7264150943396226,21.09433962264151,515
143,route_we_900_ns_600.rou.xml,65.73166666666664,3.1743119266055047,24.94495412844037,813
147,route_we_1200_ns_300.rou.xml,141.00166666666672,2.7884615384615383,17.495192307692307,1029
160,route_we_300_ns_1200.rou.xml,37.03666666666669,2.6315789473684212,20.87719298245614,262
164,route_we_600_ns_900.rou.xml,72.26333333333338,2.6792452830188678,16.132075471698112,513
168,route_we_900_ns_600.rou.xml,64.72499999999998,3.18018018018018,28.135135135135137,822
172,route_we_1200_ns_300.rou.xml,138.75666666666672,2.731132075471698,19.67452830188679,1028
185,route_we_300_ns_1200.rou.xml,42.50000000000001,2.6065573770491803,15.19672131147541,257
189,route_we_600_ns_900.rou.xml,69.84500000000006,2.803738317757009,19.429906542056074,509
193,route_we_900_ns_600.rou.xml,60.064999999999955,3.2612612612612613,28.882882882882882,815
197,route_we_1200_ns_300.rou.xml,143.69500000000008,2.7767441860465114,16.911627906976744,1032
210,route_we_300_ns_1200.rou.xml,38.52166666666668,2.467741935483871,19.370967741935484,262
214,route_we_600_ns_900.rou.xml,67.93,2.792079207920792,17.871287128712872,511
218,route_we_900_ns_600.rou.xml,71.24166666666665,3.2149532710280373,21.50467289719626,815
222,route_we_1200_ns_300.rou.xml,128.59000000000006,2.7941176470588234,21.068627450980394,1027
235,route_we_300_ns_1200.rou.xml,41.23166666666668,2.4516129032258065,15.290322580645162,258
239,route_we_600_ns_900.rou.xml,65.93333333333337,2.8380952380952382,22.20952380952381,515
243,route_we_900_ns_600.rou.xml,73.36166666666664,3.2280701754385963,22.57017543859649,823
247,route_we_1200_ns_300.rou.xml,134.01500000000004,2.8146341463414632,18.409756097560976,1019
260,route_we_300_ns_1200.rou.xml,42.440000000000026,2.5901639344262297,15.770491803278688,261
264,route_we_600_ns_900.rou.xml,64.86000000000004,2.8349514563106797,21.611650485436893,514
268,route_we_900_ns_600.rou.xml,66.02833333333331,3.2477064220183487,23.972477064220183,818
272,route_we_1200_ns_300.rou.xml,138.07833333333338,2.798076923076923,19.120192307692307,1027
285,route_we_300_ns_1200.rou.xml,37.09833333333334,2.5166666666666666,19.5,257
289,route_we_600_ns_900.rou.xml,72.64166666666668,2.7850467289719627,17.439252336448597,513
293,route_we_900_ns_600.rou.xml,68.85166666666666,3.356521739130435,27.391304347826086,824
297,route_we_1200_ns_300.rou.xml,127.92166666666671,2.832512315270936,19.463054187192117,1021
310,route_we_300_ns_1200.rou.xml,43.35666666666667,2.467741935483871,14.53225806451613,258
314,route_we_600_ns_900.rou.xml,64.37833333333336,2.9029126213592233,22.038834951456312,509
318,route_we_900_ns_600.rou.xml,65.935,3.265486725663717,25.902654867256636,815
322,route_we_1200_ns_300.rou.xml,133.15166666666673,2.8365384615384617,19.615384615384617,1020
335,route_we_300_ns_1200.rou.xml,39.32166666666669,2.55,19.083333333333332,260
339,route_we_600_ns_900.rou.xml,74.3433333333334,2.7452830188679247,15.452830188679245,518
343,route_we_900_ns_600.rou.xml,64.41666666666666,3.3304347826086955,30.356521739130436,819
347,route_we_1200_ns_300.rou.xml,136.3650000000001,2.84688995215311,19.181818181818183,1023
360,route_we_300_ns_1200.rou.xml,43.35666666666667,2.467741935483871,14.53225806451613,258
364,route_we_600_ns_900.rou.xml,71.73500000000004,2.7358490566037736,16.92452830188679,514
368,route_we_900_ns_600.rou.xml,63.23666666666664,3.2018348623853212,28.146788990825687,819
372,route_we_1200_ns_300.rou.xml,89.99333333333334,3.171232876712329,25.95205479452055,1091
385,route_we_300_ns_1200.rou.xml,39.61166666666667,2.4,16.966666666666665,263
389,route_we_600_ns_900.rou.xml,59.37166666666669,2.8585858585858586,23.575757575757574,518
393,route_we_900_ns_600.rou.xml,105.57833333333342,2.759493670886076,18.234177215189874,774
397,route_we_1200_ns_300.rou.xml,140.56166666666672,2.8115942028985508,17.096618357487923,1035
410,route_we_300_ns_1200.rou.xml,42.228333333333346,2.515625,16.34375,259
414,route_we_600_ns_900.rou.xml,63.855000000000025,2.843137254901961,22.166666666666668,514
418,route_we_900_ns_600.rou.xml,67.73500000000001,3.2476190476190476,22.35238095238095,816
422,route_we_1200_ns_300.rou.xml,92.47333333333336,3.140845070422535,21.971830985915492,1094
435,route_we_300_ns_1200.rou.xml,31.10333333333333,2.630434782608696,17.630434782608695,278
439,route_we_600_ns_900.rou.xml,35.05333333333331,3.253731343283582,32.134328358208954,549
443,route_we_900_ns_600.rou.xml,105.8233333333334,2.8129032258064517,17.838709677419356,772
447,route_we_1200_ns_300.rou.xml,133.44833333333347,2.8536585365853657,19.682926829268293,1029
460,route_we_300_ns_1200.rou.xml,42.40666666666668,2.2666666666666666,13.1,263
464,route_we_600_ns_900.rou.xml,62.94000000000002,2.81,19.73,516
468,route_we_900_ns_600.rou.xml,68.81333333333329,3.1682242990654204,22.906542056074766,816
472,route_we_1200_ns_300.rou.xml,139.3566666666668,2.7766990291262137,18.21359223300971,1028
485,route_we_300_ns_1200.rou.xml,34.36333333333335,2.7358490566037736,18.849056603773583,257
489,route_we_600_ns_900.rou.xml,66.90500000000004,2.8640776699029127,19.106796116504853,514
493,route_we_900_ns_600.rou.xml,69.84666666666665,3.1666666666666665,21.85185185185185,820
497,route_we_1200_ns_300.rou.xml,144.00333333333336,2.8190476190476192,17.385714285714286,1029
10,route_we_300_ns_1200.rou.xml,1.0166666666666684,3.018181818181818,65.27272727272727,270
14,route_we_600_ns_900.rou.xml,40.21666666666667,3.2524271844660193,39.41747572815534,532
18,route_we_900_ns_600.rou.xml,31.233333333333334,3.253623188405797,48.56521739130435,803
22,route_we_1200_ns_300.rou.xml,79.18833333333336,3.119815668202765,38.19815668202765,1047
35,route_we_300_ns_1200.rou.xml,33.00833333333333,2.727272727272727,23.87272727272727,260
39,route_we_600_ns_900.rou.xml,65.45500000000001,2.8333333333333335,21.02777777777778,512
43,route_we_900_ns_600.rou.xml,61.84666666666666,3.308411214953271,26.925233644859812,816
47,route_we_1200_ns_300.rou.xml,81.6516666666667,3.2907801418439715,27.382978723404257,1090
60,route_we_300_ns_1200.rou.xml,34.57333333333334,2.719298245614035,21.31578947368421,260
64,route_we_600_ns_900.rou.xml,70.76833333333337,2.8380952380952382,18.552380952380954,513
68,route_we_900_ns_600.rou.xml,170.53000000000026,3.042307692307692,19.388461538461538,748
72,route_we_1200_ns_300.rou.xml,134.27500000000006,2.827751196172249,19.267942583732058,1032
85,route_we_300_ns_1200.rou.xml,43.17,2.467741935483871,15.096774193548388,258
89,route_we_600_ns_900.rou.xml,67.7433333333334,2.8514851485148514,19.485148514851485,518
93,route_we_900_ns_600.rou.xml,70.13833333333328,3.219047619047619,21.4,816
97,route_we_1200_ns_300.rou.xml,85.84499999999998,3.2446043165467624,24.848920863309353,1098
110,route_we_300_ns_1200.rou.xml,30.939999999999998,2.608695652173913,18.434782608695652,278
114,route_we_600_ns_900.rou.xml,44.61666666666665,3.1343283582089554,21.80597014925373,545
118,route_we_900_ns_600.rou.xml,107.91333333333337,2.7911392405063293,17.556962025316455,771
122,route_we_1200_ns_300.rou.xml,141.47166666666664,2.8038277511961724,16.995215311004785,1022
135,route_we_300_ns_1200.rou.xml,30.939999999999998,2.608695652173913,18.434782608695652,278
139,route_we_600_ns_900.rou.xml,50.68333333333332,3.026315789473684,20.894736842105264,548
143,route_we_900_ns_600.rou.xml,61.709999999999965,3.289719626168224,30.401869158878505,817
147,route_we_1200_ns_300.rou.xml,86.0566666666667,3.242857142857143,24.22142857142857,1100
160,route_we_300_ns_1200.rou.xml,30.929999999999993,2.717391304347826,18.434782608695652,278
164,route_we_600_ns_900.rou.xml,41.245000000000005,3.2318840579710146,27.27536231884058,549
168,route_we_900_ns_600.rou.xml,105.03500000000007,2.8051948051948052,17.727272727272727,769
172,route_we_1200_ns_300.rou.xml,141.87833333333342,2.789719626168224,18.285046728971963,1031
185,route_we_300_ns_1200.rou.xml,43.506666666666696,2.4838709677419355,14.209677419354838,261
189,route_we_600_ns_900.rou.xml,68.4916666666667,2.7222222222222223,20.12037037037037,515
193,route_we_900_ns_600.rou.xml,103.44666666666674,2.8516129032258064,17.993548387096773,772
197,route_we_1200_ns_300.rou.xml,141.6266666666667,2.7216981132075473,17.7311320754717,1038
210,route_we_300_ns_1200.rou.xml,42.45000000000001,2.622950819672131,15.262295081967213,256
214,route_we_600_ns_900.rou.xml,70.0016666666667,2.7596153846153846,19.16346153846154,520
218,route_we_900_ns_600.rou.xml,66.52166666666663,3.210526315789474,25.42982456140351,814
222,route_we_1200_ns_300.rou.xml,146.3950000000001,2.768867924528302,16.108490566037737,1036
235,route_we_300_ns_1200.rou.xml,31.41000000000001,2.6271186440677967,28.11864406779661,258
239,route_we_600_ns_900.rou.xml,72.41500000000005,2.794392523364486,16.97196261682243,511
243,route_we_900_ns_600.rou.xml,70.11833333333331,3.1481481481481484,21.72222222222222,824
247,route_we_1200_ns_300.rou.xml,135.17666666666673,2.8930232558139535,20.837209302325583,1031
260,route_we_300_ns_1200.rou.xml,38.881666666666675,2.5254237288135593,18.694915254237287,261
264,route_we_600_ns_900.rou.xml,70.36000000000004,2.769230769230769,17.91346153846154,512
268,route_we_900_ns_600.rou.xml,65.13166666666663,3.1481481481481484,24.90740740740741,810
272,route_we_1200_ns_300.rou.xml,86.62166666666668,3.2554744525547443,23.423357664233578,1093
285,route_we_300_ns_1200.rou.xml,42.43500000000001,2.40625,15.765625,259
289,route_we_600_ns_900.rou.xml,70.65166666666669,2.7403846153846154,16.298076923076923,521
293,route_we_900_ns_600.rou.xml,70.00833333333335,3.330275229357798,24.71559633027523,821
297,route_we_1200_ns_300.rou.xml,81.16166666666665,3.2302158273381294,25.07913669064748,1090
310,route_we_300_ns_1200.rou.xml,51.77166666666667,2.792682926829268,20.0,257
314,route_we_600_ns_900.rou.xml,108.16166666666675,3.0174418604651163,21.02906976744186,501
318,route_we_900_ns_600.rou.xml,129.9783333333335,3.164319248826291,22.370892018779344,757
322,route_we_1200_ns_300.rou.xml,225.49500000000032,3.100591715976331,19.02958579881657,992
335,route_we_300_ns_1200.rou.xml,43.178333333333335,2.4838709677419355,15.32258064516129,263
339,route_we_600_ns_900.rou.xml,70.64000000000004,2.792079207920792,16.22772277227723,514
343,route_we_900_ns_600.rou.xml,103.84333333333338,2.826923076923077,19.384615384615383,773
347,route_we_1200_ns_300.rou.xml,138.32666666666682,2.8146341463414632,18.663414634146342,1024
360,route_we_300_ns_1200.rou.xml,38.826666666666675,2.593220338983051,16.25423728813559,259
364,route_we_600_ns_900.rou.xml,72.71166666666669,2.7570093457943927,16.570093457943926,517
368,route_we_900_ns_600.rou.xml,74.69166666666663,3.2241379310344827,22.353448275862068,814
372,route_we_1200_ns_300.rou.xml,143.98333333333338,2.731132075471698,17.59433962264151,1034
385,route_we_300_ns_1200.rou.xml,35.183333333333344,2.5789473684210527,18.56140350877193,260
389,route_we_600_ns_900.rou.xml,65.82000000000004,2.8380952380952382,20.2,511
393,route_we_900_ns_600.rou.xml,65.32166666666662,3.2285714285714286,24.285714285714285,814
397,route_we_1200_ns_300.rou.xml,120.64333333333343,2.8019323671497585,24.434782608695652,1028
410,route_we_300_ns_1200.rou.xml,43.35666666666667,2.467741935483871,14.53225806451613,258
414,route_we_600_ns_900.rou.xml,70.68833333333336,2.772277227722772,15.831683168316832,512
418,route_we_900_ns_600.rou.xml,73.36666666666666,3.1363636363636362,21.21818181818182,811
422,route_we_1200_ns_300.rou.xml,87.31833333333333,3.237037037037037,23.45925925925926,1092
435,route_we_300_ns_1200.rou.xml,43.13333333333333,2.5483870967741935,15.161290322580646,256
439,route_we_600_ns_900.rou.xml,70.31000000000003,2.769230769230769,17.326923076923077,510
443,route_we_900_ns_600.rou.xml,64.01166666666663,3.203883495145631,26.29126213592233,816
447,route_we_1200_ns_300.rou.xml,125.55166666666675,2.92964824120603,23.08542713567839,1032
460,route_we_300_ns_1200.rou.xml,43.35666666666667,2.467741935483871,14.53225806451613,258
464,route_we_600_ns_900.rou.xml,69.72000000000006,2.854368932038835,16.78640776699029,518
468,route_we_900_ns_600.rou.xml,101.8033333333334,2.8300653594771243,18.862745098039216,767
472,route_we_1200_ns_300.rou.xml,96.25666666666672,3.198675496688742,22.71523178807947,1087
485,route_we_300_ns_1200.rou.xml,30.939999999999998,2.608695652173913,18.434782608695652,278
489,route_we_600_ns_900.rou.xml,41.37333333333332,3.2028985507246377,26.6231884057971,551
493,route_we_900_ns_600.rou.xml,68.42666666666668,3.2803738317757007,24.80373831775701,811
497,route_we_1200_ns_300.rou.xml,134.8116666666667,2.859903381642512,18.97584541062802,1033
