episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
200,route_we_1200_ns_1200.rou.xml,134.6733333333334,2.8333333333333335,20.123809523809523,1026
225,route_we_1200_ns_1200.rou.xml,144.5900000000001,2.8190476190476192,16.87142857142857,1029
250,route_we_1200_ns_1200.rou.xml,132.96499999999995,2.7981651376146788,23.256880733944953,1027
275,route_we_1200_ns_1200.rou.xml,129.73333333333338,2.8472906403940885,21.600985221674875,1024
300,route_we_1200_ns_1200.rou.xml,87.13000000000001,3.1956521739130435,23.492753623188406,1097
325,route_we_1200_ns_1200.rou.xml,190.151666666667,3.0588235294117645,19.480968858131487,1003
350,route_we_1200_ns_1200.rou.xml,121.77666666666673,2.909547738693467,21.502512562814072,1028
375,route_we_1200_ns_1200.rou.xml,127.39500000000004,2.8177339901477834,21.842364532019705,1040
400,route_we_1200_ns_1200.rou.xml,139.45500000000013,2.8,18.923809523809524,1033
425,route_we_1200_ns_1200.rou.xml,130.81833333333336,2.8855721393034828,19.28855721393035,1031
450,route_we_1200_ns_1200.rou.xml,138.87666666666672,2.7864077669902914,18.388349514563107,1033
475,route_we_1200_ns_1200.rou.xml,90.51333333333334,3.2867132867132867,24.0,1091
500,route_we_1200_ns_1200.rou.xml,127.62500000000007,2.896039603960396,21.816831683168317,1040
