episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
407,route_we_300_ns_300.rou.xml,34.546666666666674,2.792452830188679,18.37735849056604,260
432,route_we_300_ns_300.rou.xml,24.028333333333332,2.923076923076923,20.487179487179485,276
457,route_we_300_ns_300.rou.xml,39.173333333333346,2.625,15.142857142857142,258
482,route_we_300_ns_300.rou.xml,36.88333333333334,2.5714285714285716,18.982142857142858,262
7,route_we_300_ns_300.rou.xml,-0.9266666666666656,3.309090909090909,61.38181818181818,264
32,route_we_300_ns_300.rou.xml,25.666666666666668,3.0652173913043477,30.17391304347826,273
57,route_we_300_ns_300.rou.xml,36.83833333333335,2.625,18.803571428571427,256
82,route_we_300_ns_300.rou.xml,36.55500000000001,2.807017543859649,22.56140350877193,258
107,route_we_300_ns_300.rou.xml,23.514999999999993,2.8333333333333335,28.976190476190474,272
132,route_we_300_ns_300.rou.xml,34.74500000000001,2.7358490566037736,19.77358490566038,261
157,route_we_300_ns_300.rou.xml,27.709999999999997,2.731707317073171,18.24390243902439,278
182,route_we_300_ns_300.rou.xml,39.18333333333335,2.642857142857143,14.839285714285714,256
207,route_we_300_ns_300.rou.xml,35.97500000000001,2.7818181818181817,20.09090909090909,258
232,route_we_300_ns_300.rou.xml,37.52833333333334,2.7222222222222223,16.333333333333332,260
257,route_we_300_ns_300.rou.xml,36.356666666666676,2.5272727272727273,16.672727272727272,258
282,route_we_300_ns_300.rou.xml,36.74000000000001,2.5892857142857144,17.553571428571427,258
307,route_we_300_ns_300.rou.xml,26.361666666666668,2.769230769230769,18.923076923076923,279
332,route_we_300_ns_300.rou.xml,39.173333333333346,2.625,15.142857142857142,258
357,route_we_300_ns_300.rou.xml,30.54333333333334,2.764705882352941,22.80392156862745,262
382,route_we_300_ns_300.rou.xml,34.49000000000001,2.792452830188679,18.547169811320753,261
407,route_we_300_ns_300.rou.xml,34.33333333333335,2.7735849056603774,21.22641509433962,260
432,route_we_300_ns_300.rou.xml,33.26666666666667,2.6379310344827585,23.689655172413794,259
457,route_we_300_ns_300.rou.xml,32.98666666666667,2.843137254901961,18.84313725490196,256
482,route_we_300_ns_300.rou.xml,27.236666666666657,2.8048780487804876,21.26829268292683,271
